,date,formattedDate,country_code,trendingSearches_formattedTraffic,trendingSearches_title_query
2640,20200402,"Thursday, 2 April 2020",IE,2K+,Carol Vorderman
2641,20200402,"Thursday, 2 April 2020",IE,2K+,Aldi opening times
2642,20200402,"Thursday, 2 April 2020",IE,2K+,Dr Mike Ryan
2643,20200402,"Thursday, 2 April 2020",IE,1K+,UFC 249
2644,20200402,"Thursday, 2 April 2020",IE,1K+,What is 5G
2645,20200402,"Thursday, 2 April 2020",IE,1K+,SNA
2646,20200402,"Thursday, 2 April 2020",IE,1K+,Maja
2647,20200403,"Friday, 3 April 2020",IE,200K+,Coronavirus
2648,20200403,"Friday, 3 April 2020",IE,50K+,Bill Withers
2649,20200403,"Friday, 3 April 2020",IE,20K+,Virtual Grand National
2650,20200403,"Friday, 3 April 2020",IE,10K+,Ronan Keating
2651,20200403,"Friday, 3 April 2020",IE,10K+,Gavin James
2652,20200403,"Friday, 3 April 2020",IE,10K+,EuroMillions results
2653,20200403,"Friday, 3 April 2020",IE,5K+,BCG vaccine
2654,20200403,"Friday, 3 April 2020",IE,5K+,Vitamin D
2655,20200403,"Friday, 3 April 2020",IE,5K+,Logan Williams
2656,20200403,"Friday, 3 April 2020",IE,5K+,Laura Whitmore
2657,20200403,"Friday, 3 April 2020",IE,5K+,Money Heist
2658,20200403,"Friday, 3 April 2020",IE,5K+,Tim Robinson
2659,20200403,"Friday, 3 April 2020",IE,2K+,Valorant
2660,20200403,"Friday, 3 April 2020",IE,2K+,Elton John
2661,20200403,"Friday, 3 April 2020",IE,2K+,Alan Kelly
2662,20200403,"Friday, 3 April 2020",IE,2K+,Cameron Blair
2663,20200403,"Friday, 3 April 2020",IE,2K+,Niall Horan
2664,20200403,"Friday, 3 April 2020",IE,2K+,Captain Crozier
2665,20200403,"Friday, 3 April 2020",IE,2K+,Jason Momoa
2666,20200403,"Friday, 3 April 2020",IE,2K+,EuroMillions results
2667,20200404,"Saturday, 4 April 2020",IE,200K+,Coronavirus tips
2668,20200404,"Saturday, 4 April 2020",IE,50K+,Robbie Lawlor
2669,20200404,"Saturday, 4 April 2020",IE,20K+,WrestleMania 36
2670,20200404,"Saturday, 4 April 2020",IE,10K+,Mick McCarthy
2671,20200404,"Saturday, 4 April 2020",IE,10K+,Keir Starmer
2672,20200404,"Saturday, 4 April 2020",IE,10K+,Paddy Power
2673,20200404,"Saturday, 4 April 2020",IE,10K+,Fiona O'Carroll
2674,20200404,"Saturday, 4 April 2020",IE,5K+,Furlough
2675,20200404,"Saturday, 4 April 2020",IE,2K+,Matt Lucas
2676,20200404,"Saturday, 4 April 2020",IE,2K+,Jacqueline Wilson
2677,20200404,"Saturday, 4 April 2020",IE,2K+,Kathleen Kennedy Townsend
2678,20200404,"Saturday, 4 April 2020",IE,2K+,Transparent
2679,20200404,"Saturday, 4 April 2020",IE,2K+,Ivermectin
2680,20200404,"Saturday, 4 April 2020",IE,2K+,Coffee and Kareem
2681,20200404,"Saturday, 4 April 2020",IE,2K+,Pink
2682,20200404,"Saturday, 4 April 2020",IE,2K+,The Script
2683,20200404,"Saturday, 4 April 2020",IE,2K+,Orlando Bloom
2684,20200404,"Saturday, 4 April 2020",IE,1K+,Vitamin D supplements
2685,20200404,"Saturday, 4 April 2020",IE,1K+,ITV
2686,20200404,"Saturday, 4 April 2020",IE,1K+,Four Kids And It
2687,20200405,"Sunday, 5 April 2020",IE,200K+,Boris Johnson
2688,20200405,"Sunday, 5 April 2020",IE,20K+,Leo Varadkar
2689,20200405,"Sunday, 5 April 2020",IE,20K+,Queens speech
2690,20200405,"Sunday, 5 April 2020",IE,10K+,Kyle Walker
2691,20200405,"Sunday, 5 April 2020",IE,10K+,Carrie Symonds
2692,20200405,"Sunday, 5 April 2020",IE,5K+,Contagion
2693,20200405,"Sunday, 5 April 2020",IE,5K+,Palm Sunday
2694,20200405,"Sunday, 5 April 2020",IE,5K+,Catherine Calderwood
2695,20200405,"Sunday, 5 April 2020",IE,2K+,In the style
2696,20200405,"Sunday, 5 April 2020",IE,2K+,Marianne Faithfull
2697,20200405,"Sunday, 5 April 2020",IE,2K+,Lord Bath
2698,20200405,"Sunday, 5 April 2020",IE,2K+,Hydroxychloroquine
2699,20200405,"Sunday, 5 April 2020",IE,2K+,Kurt Cobain
2700,20200405,"Sunday, 5 April 2020",IE,2K+,2013 All-Ireland football final
2701,20200405,"Sunday, 5 April 2020",IE,2K+,Prince Philip
2702,20200405,"Sunday, 5 April 2020",IE,2K+,Reese Witherspoon
2703,20200405,"Sunday, 5 April 2020",IE,2K+,Bee Gees
2704,20200405,"Sunday, 5 April 2020",IE,2K+,The gift
2705,20200405,"Sunday, 5 April 2020",IE,2K+,Charles Lieber
2706,20200405,"Sunday, 5 April 2020",IE,2K+,Heath Ledger
2707,20200406,"Monday, 6 April 2020",IE,20K+,Honor Blackman
2708,20200406,"Monday, 6 April 2020",IE,20K+,Pink Moon
2709,20200406,"Monday, 6 April 2020",IE,10K+,Jay Benedict
2710,20200406,"Monday, 6 April 2020",IE,5K+,Pep Guardiola
2711,20200406,"Monday, 6 April 2020",IE,5K+,Black The Ripper
2712,20200406,"Monday, 6 April 2020",IE,5K+,Duffy
2713,20200406,"Monday, 6 April 2020",IE,5K+,Adele
2714,20200406,"Monday, 6 April 2020",IE,5K+,Ezra Miller
2715,20200406,"Monday, 6 April 2020",IE,5K+,BCG
2716,20200406,"Monday, 6 April 2020",IE,2K+,Mary McPartlan
2717,20200406,"Monday, 6 April 2020",IE,2K+,Good Friday 2020
2718,20200406,"Monday, 6 April 2020",IE,2K+,UFC 249
2719,20200406,"Monday, 6 April 2020",IE,2K+,An Post Newspaper Delivery
2720,20200406,"Monday, 6 April 2020",IE,2K+,The Nest
2721,20200406,"Monday, 6 April 2020",IE,2K+,Maia Dunphy
2722,20200406,"Monday, 6 April 2020",IE,1K+,Tiger coronavirus
2723,20200406,"Monday, 6 April 2020",IE,1K+,Trolls 2
2724,20200407,"Tuesday, 7 April 2020",IE,200K+,Coronavirus
2725,20200407,"Tuesday, 7 April 2020",IE,20K+,Woodie's
2726,20200407,"Tuesday, 7 April 2020",IE,20K+,Pink Moon 2020
2727,20200407,"Tuesday, 7 April 2020",IE,20K+,Ticketmaster
2728,20200407,"Tuesday, 7 April 2020",IE,10K+,PS5 controller
2729,20200407,"Tuesday, 7 April 2020",IE,5K+,The Script
2730,20200407,"Tuesday, 7 April 2020",IE,5K+,Carol Vorderman
2731,20200407,"Tuesday, 7 April 2020",IE,5K+,Transparent
2732,20200407,"Tuesday, 7 April 2020",IE,5K+,Valorant
2733,20200407,"Tuesday, 7 April 2020",IE,5K+,Kelly Brook
2734,20200407,"Tuesday, 7 April 2020",IE,5K+,David Icke
2735,20200407,"Tuesday, 7 April 2020",IE,2K+,Cardinal Pell
2736,20200407,"Tuesday, 7 April 2020",IE,2K+,James Drury
2737,20200407,"Tuesday, 7 April 2020",IE,2K+,Old Moore's Almanac
2738,20200407,"Tuesday, 7 April 2020",IE,2K+,Easter Bunny
2739,20200407,"Tuesday, 7 April 2020",IE,1K+,Radomir Antic
2740,20200407,"Tuesday, 7 April 2020",IE,1K+,Michael Gove
2741,20200407,"Tuesday, 7 April 2020",IE,1K+,Quibi
2742,20200407,"Tuesday, 7 April 2020",IE,1K+,Maeve Kennedy
2743,20200407,"Tuesday, 7 April 2020",IE,1K+,Boris Johnson update
2744,20200408,"Wednesday, 8 April 2020",IE,50K+,John Prine
2745,20200408,"Wednesday, 8 April 2020",IE,20K+,Bernie Sanders
2746,20200408,"Wednesday, 8 April 2020",IE,10K+,The ACT
2747,20200408,"Wednesday, 8 April 2020",IE,10K+,Is snapchatdown
2748,20200408,"Wednesday, 8 April 2020",IE,5K+,Rachel Conway Sligo
2749,20200408,"Wednesday, 8 April 2020",IE,5K+,Alexandra Tolstoy
2750,20200408,"Wednesday, 8 April 2020",IE,2K+,Make me a drink
2751,20200408,"Wednesday, 8 April 2020",IE,2K+,Jack Dorsey
2752,20200408,"Wednesday, 8 April 2020",IE,2K+,Hatfield House
2753,20200408,"Wednesday, 8 April 2020",IE,2K+,Jimmy Greaves
2754,20200408,"Wednesday, 8 April 2020",IE,2K+,Fanacht
2755,20200408,"Wednesday, 8 April 2020",IE,2K+,Wuhan
2756,20200408,"Wednesday, 8 April 2020",IE,2K+,Garda
2757,20200408,"Wednesday, 8 April 2020",IE,2K+,Amber Heard
2758,20200408,"Wednesday, 8 April 2020",IE,2K+,Tofu
2759,20200408,"Wednesday, 8 April 2020",IE,1K+,Ronaldinho
2760,20200408,"Wednesday, 8 April 2020",IE,1K+,Spy Wednesday
2761,20200408,"Wednesday, 8 April 2020",IE,1K+,Hal Willner
2762,20200408,"Wednesday, 8 April 2020",IE,1K+,The Hatfield House
2763,20200409,"Thursday, 9 April 2020",IE,100K+,Debenhams
2764,20200409,"Thursday, 9 April 2020",IE,20K+,Leaving Cert 2020
2765,20200409,"Thursday, 9 April 2020",IE,10K+,Nike
2766,20200409,"Thursday, 9 April 2020",IE,10K+,Good Friday
2767,20200409,"Thursday, 9 April 2020",IE,5K+,Norah Gibbons
2768,20200409,"Thursday, 9 April 2020",IE,5K+,Florence Pugh
2769,20200409,"Thursday, 9 April 2020",IE,5K+,Happy Easter
2770,20200409,"Thursday, 9 April 2020",IE,2K+,Lidl opening times
2771,20200409,"Thursday, 9 April 2020",IE,2K+,Cavan General Hospital
2772,20200409,"Thursday, 9 April 2020",IE,2K+,Google Stadia
2773,20200409,"Thursday, 9 April 2020",IE,2K+,Chynna
2774,20200409,"Thursday, 9 April 2020",IE,2K+,Linda Tripp
2775,20200409,"Thursday, 9 April 2020",IE,2K+,Stephen Kenny
2776,20200409,"Thursday, 9 April 2020",IE,2K+,Is there post on Good Friday
2777,20200409,"Thursday, 9 April 2020",IE,2K+,The Great Depression
2778,20200409,"Thursday, 9 April 2020",IE,2K+,Modern Family
2779,20200409,"Thursday, 9 April 2020",IE,2K+,Jesy Nelson
2780,20200409,"Thursday, 9 April 2020",IE,1K+,Rebecca Winckworth
2781,20200409,"Thursday, 9 April 2020",IE,1K+,Dynamo
2782,20200409,"Thursday, 9 April 2020",IE,1K+,AnnaSophia Robb
2783,20200410,"Friday, 10 April 2020",IE,50K+,Shine a light Ireland
2784,20200410,"Friday, 10 April 2020",IE,20K+,Leo Varadkar
2785,20200410,"Friday, 10 April 2020",IE,20K+,Junior Cert 2020
2786,20200410,"Friday, 10 April 2020",IE,20K+,Brendan Gleeson
2787,20200410,"Friday, 10 April 2020",IE,10K+,Kenny Dalglish
2788,20200410,"Friday, 10 April 2020",IE,10K+,Glen Hansard
2789,20200410,"Friday, 10 April 2020",IE,10K+,Fergus Gleeson
2790,20200410,"Friday, 10 April 2020",IE,10K+,Georgia Groome
2791,20200410,"Friday, 10 April 2020",IE,10K+,Love Wedding Repeat
2792,20200410,"Friday, 10 April 2020",IE,5K+,Rte news now
2793,20200410,"Friday, 10 April 2020",IE,5K+,Andrea Bocelli
2794,20200410,"Friday, 10 April 2020",IE,5K+,Domhnall Gleeson
2795,20200410,"Friday, 10 April 2020",IE,5K+,UFC 249
2796,20200410,"Friday, 10 April 2020",IE,5K+,Amy Huberman
2797,20200410,"Friday, 10 April 2020",IE,5K+,COVID-19 news
2798,20200410,"Friday, 10 April 2020",IE,5K+,Happy Easter Images
2799,20200410,"Friday, 10 April 2020",IE,5K+,Good Friday 2020
2800,20200410,"Friday, 10 April 2020",IE,2K+,Is Good Friday a bank holiday
2801,20200410,"Friday, 10 April 2020",IE,2K+,Hart Island
2802,20200410,"Friday, 10 April 2020",IE,2K+,Demi Moore
2803,20200411,"Saturday, 11 April 2020",IE,10K+,Stephen Hawking
2804,20200411,"Saturday, 11 April 2020",IE,10K+,Maya Jama
2805,20200411,"Saturday, 11 April 2020",IE,10K+,Easter Bunny
2806,20200411,"Saturday, 11 April 2020",IE,5K+,Sinead O'Connor
2807,20200411,"Saturday, 11 April 2020",IE,5K+,Aldi Easter opening hours
2808,20200411,"Saturday, 11 April 2020",IE,5K+,Amanda Holden
2809,20200411,"Saturday, 11 April 2020",IE,5K+,Krakatoa
2810,20200411,"Saturday, 11 April 2020",IE,2K+,Priti Patel
2811,20200411,"Saturday, 11 April 2020",IE,2K+,Code 8
2812,20200411,"Saturday, 11 April 2020",IE,2K+,New York coronavirus
2813,20200411,"Saturday, 11 April 2020",IE,2K+,Asymptomatic
2814,20200411,"Saturday, 11 April 2020",IE,1K+,Shania Twain
2815,20200411,"Saturday, 11 April 2020",IE,1K+,Jesus Christ Superstar
2816,20200412,"Sunday, 12 April 2020",IE,50K+,Andrea Bocelli
2817,20200412,"Sunday, 12 April 2020",IE,50K+,Easter
2818,20200412,"Sunday, 12 April 2020",IE,20K+,Happy Easter
2819,20200412,"Sunday, 12 April 2020",IE,20K+,Matt Damon
2820,20200412,"Sunday, 12 April 2020",IE,20K+,Tim Brooke-Taylor
2821,20200412,"Sunday, 12 April 2020",IE,20K+,Stephen Hawking
2822,20200412,"Sunday, 12 April 2020",IE,10K+,Passengers
2823,20200412,"Sunday, 12 April 2020",IE,10K+,Lorraine Barry
2824,20200412,"Sunday, 12 April 2020",IE,10K+,Stirling Moss
2825,20200412,"Sunday, 12 April 2020",IE,5K+,Joel McHale
2826,20200412,"Sunday, 12 April 2020",IE,5K+,Jeff Lowe nanny
2827,20200412,"Sunday, 12 April 2020",IE,5K+,Easter parade
2828,20200412,"Sunday, 12 April 2020",IE,5K+,Happy Easter images
2829,20200412,"Sunday, 12 April 2020",IE,5K+,Peter Bonetti
2830,20200412,"Sunday, 12 April 2020",IE,5K+,Easter Rising
2831,20200412,"Sunday, 12 April 2020",IE,5K+,Killing Eve
2832,20200412,"Sunday, 12 April 2020",IE,2K+,Happy Easter in Irish
2833,20200412,"Sunday, 12 April 2020",IE,2K+,Neymar mother
2834,20200412,"Sunday, 12 April 2020",IE,2K+,Chris Pratt
2835,20200412,"Sunday, 12 April 2020",IE,2K+,Nicolas Roche
2836,20200413,"Monday, 13 April 2020",IE,200K+,Coronavirus
2837,20200413,"Monday, 13 April 2020",IE,20K+,Michael Collins
2838,20200413,"Monday, 13 April 2020",IE,10K+,Dolly Parton
2839,20200413,"Monday, 13 April 2020",IE,10K+,Charles Ingram
2840,20200413,"Monday, 13 April 2020",IE,5K+,China coronavirus
2841,20200413,"Monday, 13 April 2020",IE,2K+,Simon Harris
2842,20200413,"Monday, 13 April 2020",IE,2K+,Chernobyl
2843,20200413,"Monday, 13 April 2020",IE,2K+,ASTI
2844,20200413,"Monday, 13 April 2020",IE,2K+,Julia Roberts
2845,20200413,"Monday, 13 April 2020",IE,1K+,Bono
2846,20200413,"Monday, 13 April 2020",IE,1K+,Tony Maudsley
2847,20200413,"Monday, 13 April 2020",IE,1K+,Rochelle Humes
2848,20200414,"Tuesday, 14 April 2020",IE,10K+,Next
2849,20200414,"Tuesday, 14 April 2020",IE,10K+,NEXT Ireland online
2850,20200414,"Tuesday, 14 April 2020",IE,10K+,Oasis
2851,20200414,"Tuesday, 14 April 2020",IE,10K+,Mary Lou McDonald
2852,20200414,"Tuesday, 14 April 2020",IE,5K+,OnePlus
2853,20200414,"Tuesday, 14 April 2020",IE,5K+,EA servers
2854,20200414,"Tuesday, 14 April 2020",IE,5K+,Dune
2855,20200414,"Tuesday, 14 April 2020",IE,5K+,Graeme Souness
2856,20200414,"Tuesday, 14 April 2020",IE,2K+,Joe Biden
2857,20200414,"Tuesday, 14 April 2020",IE,2K+,Amanda Staveley
2858,20200414,"Tuesday, 14 April 2020",IE,2K+,Home of the Year 2020
2859,20200414,"Tuesday, 14 April 2020",IE,2K+,Prue Leith
2860,20200414,"Tuesday, 14 April 2020",IE,2K+,Next online
2861,20200414,"Tuesday, 14 April 2020",IE,2K+,Eamonn Holmes
2862,20200414,"Tuesday, 14 April 2020",IE,2K+,Gita Gopinath
2863,20200414,"Tuesday, 14 April 2020",IE,2K+,Rick May
2864,20200414,"Tuesday, 14 April 2020",IE,1K+,Andrew Cuomo
2865,20200414,"Tuesday, 14 April 2020",IE,1K+,Tamara Ecclestone
2866,20200414,"Tuesday, 14 April 2020",IE,1K+,Laura Whitmore
2867,20200414,"Tuesday, 14 April 2020",IE,1K+,Origin
2868,20200415,"Wednesday, 15 April 2020",IE,20K+,iPhone SE
2869,20200415,"Wednesday, 15 April 2020",IE,5K+,WWE
2870,20200415,"Wednesday, 15 April 2020",IE,5K+,Matt Damon
2871,20200415,"Wednesday, 15 April 2020",IE,5K+,Operation Transformation
2872,20200415,"Wednesday, 15 April 2020",IE,5K+,John Waters
2873,20200415,"Wednesday, 15 April 2020",IE,2K+,Michael Buble
2874,20200415,"Wednesday, 15 April 2020",IE,2K+,Hugh Grosvenor
2875,20200415,"Wednesday, 15 April 2020",IE,2K+,Warehouse
2876,20200415,"Wednesday, 15 April 2020",IE,2K+,Clare FM
2877,20200415,"Wednesday, 15 April 2020",IE,2K+,Hillsborough
2878,20200415,"Wednesday, 15 April 2020",IE,2K+,Wage subsidy scheme
2879,20200415,"Wednesday, 15 April 2020",IE,2K+,Devs
2880,20200415,"Wednesday, 15 April 2020",IE,1K+,Jacinda Ardern
2881,20200415,"Wednesday, 15 April 2020",IE,1K+,Amy Schumer
2882,20200415,"Wednesday, 15 April 2020",IE,1K+,Trump who
2883,20200415,"Wednesday, 15 April 2020",IE,1K+,The Great Depression
2884,20200415,"Wednesday, 15 April 2020",IE,1K+,Major Charles Ingram
2885,20200416,"Thursday, 16 April 2020",IE,50K+,Keelings
2886,20200416,"Thursday, 16 April 2020",IE,20K+,HSE Covid map
2887,20200416,"Thursday, 16 April 2020",IE,20K+,Brian Dennehy
2888,20200416,"Thursday, 16 April 2020",IE,10K+,VHI
2889,20200416,"Thursday, 16 April 2020",IE,5K+,Darragh Ennis The Chase
2890,20200416,"Thursday, 16 April 2020",IE,5K+,Captain Tom Moore
2891,20200416,"Thursday, 16 April 2020",IE,5K+,Howard Finkel
2892,20200416,"Thursday, 16 April 2020",IE,2K+,Irish Life Health
2893,20200416,"Thursday, 16 April 2020",IE,2K+,Ballybough
2894,20200416,"Thursday, 16 April 2020",IE,1K+,National Horny Day
2895,20200416,"Thursday, 16 April 2020",IE,1K+,Banksy
2896,20200416,"Thursday, 16 April 2020",IE,1K+,Al Capone
2897,20200416,"Thursday, 16 April 2020",IE,1K+,WWE releases
2898,20200416,"Thursday, 16 April 2020",IE,1K+,Michigan
2899,20200417,"Friday, 17 April 2020",IE,10K+,Tony Holohan
2900,20200417,"Friday, 17 April 2020",IE,10K+,One World: Together At Home
2901,20200417,"Friday, 17 April 2020",IE,10K+,Too Hot to Handle Netflix
2902,20200417,"Friday, 17 April 2020",IE,10K+,Ricky Gervais
2903,20200417,"Friday, 17 April 2020",IE,10K+,Norman Hunter
2904,20200417,"Friday, 17 April 2020",IE,10K+,Remdesivir
2905,20200417,"Friday, 17 April 2020",IE,5K+,Danny O'Reilly
2906,20200417,"Friday, 17 April 2020",IE,5K+,China coronavirus
2907,20200417,"Friday, 17 April 2020",IE,2K+,Phantom of the Opera
2908,20200417,"Friday, 17 April 2020",IE,2K+,Gerry Cinnamon: The Bonny
2909,20200417,"Friday, 17 April 2020",IE,2K+,Gangs of London
2910,20200417,"Friday, 17 April 2020",IE,2K+,Late Late Show guests
2911,20200417,"Friday, 17 April 2020",IE,2K+,Wuhan
2912,20200417,"Friday, 17 April 2020",IE,2K+,Fiona Apple
2913,20200417,"Friday, 17 April 2020",IE,2K+,Sleepers
2914,20200417,"Friday, 17 April 2020",IE,2K+,Timothée Chalamet
2915,20200417,"Friday, 17 April 2020",IE,2K+,98fm
2916,20200417,"Friday, 17 April 2020",IE,1K+,Riverdale
2917,20200418,"Saturday, 18 April 2020",IE,200K+,Thank you coronavirus helpers
2918,20200418,"Saturday, 18 April 2020",IE,20K+,Global Citizen Together At Home
2919,20200418,"Saturday, 18 April 2020",IE,10K+,Paul O'Connell
2920,20200418,"Saturday, 18 April 2020",IE,5K+,Joel Dommett
2921,20200418,"Saturday, 18 April 2020",IE,5K+,Too Hot to Handle cast
2922,20200418,"Saturday, 18 April 2020",IE,2K+,iPhone SE 2020
2923,20200418,"Saturday, 18 April 2020",IE,2K+,Marks and spencer online
2924,20200418,"Saturday, 18 April 2020",IE,2K+,Sergio
2925,20200418,"Saturday, 18 April 2020",IE,2K+,Dwayne Johnson
2926,20200418,"Saturday, 18 April 2020",IE,2K+,Normal People
2927,20200418,"Saturday, 18 April 2020",IE,2K+,EuroMillions
2928,20200418,"Saturday, 18 April 2020",IE,2K+,Niall Horan
2929,20200418,"Saturday, 18 April 2020",IE,2K+,Andrew Cuomo
2930,20200418,"Saturday, 18 April 2020",IE,2K+,Laura Ashley
2931,20200418,"Saturday, 18 April 2020",IE,2K+,Frank Sinatra
2932,20200418,"Saturday, 18 April 2020",IE,2K+,Detroit
2933,20200418,"Saturday, 18 April 2020",IE,2K+,Nicole Scherzinger
2934,20200418,"Saturday, 18 April 2020",IE,2K+,Eamonn Holmes
2935,20200418,"Saturday, 18 April 2020",IE,1K+,Dr. Phil
2936,20200418,"Saturday, 18 April 2020",IE,1K+,Alicia Silverstone
2937,20200419,"Sunday, 19 April 2020",IE,20K+,Michael Jordan
2938,20200419,"Sunday, 19 April 2020",IE,10K+,Rolling Stones
2939,20200419,"Sunday, 19 April 2020",IE,10K+,Eddie Vedder
2940,20200419,"Sunday, 19 April 2020",IE,10K+,Keith Urban
2941,20200419,"Sunday, 19 April 2020",IE,5K+,The-flag
2942,20200419,"Sunday, 19 April 2020",IE,5K+,Billie Eilish
2943,20200419,"Sunday, 19 April 2020",IE,5K+,Schools reopening ireland
2944,20200419,"Sunday, 19 April 2020",IE,5K+,Simon Harris
2945,20200419,"Sunday, 19 April 2020",IE,5K+,Elton John
2946,20200419,"Sunday, 19 April 2020",IE,5K+,Paul McCartney
2947,20200419,"Sunday, 19 April 2020",IE,5K+,Mick Jagger
2948,20200419,"Sunday, 19 April 2020",IE,5K+,Stevie Wonder
2949,20200419,"Sunday, 19 April 2020",IE,5K+,Bill Gates
2950,20200419,"Sunday, 19 April 2020",IE,5K+,Shawn Mendes
2951,20200419,"Sunday, 19 April 2020",IE,2K+,Nick Cordero
2952,20200419,"Sunday, 19 April 2020",IE,2K+,Aidan mccann
2953,20200419,"Sunday, 19 April 2020",IE,2K+,Billie Joe Armstrong
2954,20200419,"Sunday, 19 April 2020",IE,2K+,Jennifer Lopez
2955,20200419,"Sunday, 19 April 2020",IE,2K+,Camila Cabello
2956,20200419,"Sunday, 19 April 2020",IE,2K+,Charlie Watts
2957,20200420,"Monday, 20 April 2020",IE,200K+,Coronavirus tips
2958,20200420,"Monday, 20 April 2020",IE,20K+,Office 365
2959,20200420,"Monday, 20 April 2020",IE,20K+,Bill Clinton Swag
2960,20200420,"Monday, 20 April 2020",IE,20K+,Oil prices
2961,20200420,"Monday, 20 April 2020",IE,10K+,Nova Scotia
2962,20200420,"Monday, 20 April 2020",IE,10K+,LinkedIn
2963,20200420,"Monday, 20 April 2020",IE,5K+,Starlink tracker
2964,20200420,"Monday, 20 April 2020",IE,5K+,Revenue
2965,20200420,"Monday, 20 April 2020",IE,5K+,Microsoft Teams
2966,20200420,"Monday, 20 April 2020",IE,5K+,COVID-19 payment
2967,20200420,"Monday, 20 April 2020",IE,5K+,Luke Kelly
2968,20200420,"Monday, 20 April 2020",IE,5K+,Abbeyfeale
2969,20200420,"Monday, 20 April 2020",IE,5K+,Cameron Blair
2970,20200420,"Monday, 20 April 2020",IE,2K+,Finance
2971,20200420,"Monday, 20 April 2020",IE,2K+,Newcastle
2972,20200420,"Monday, 20 April 2020",IE,2K+,Newstalk
2973,20200420,"Monday, 20 April 2020",IE,2K+,Classroom
2974,20200420,"Monday, 20 April 2020",IE,2K+,Furlough
2975,20200420,"Monday, 20 April 2020",IE,2K+,420
2976,20200420,"Monday, 20 April 2020",IE,2K+,DPD
2977,20200421,"Tuesday, 21 April 2020",IE,20K+,Kim Jong Un
2978,20200421,"Tuesday, 21 April 2020",IE,20K+,Gemma O'Doherty
2979,20200421,"Tuesday, 21 April 2020",IE,10K+,Ticketmaster
2980,20200421,"Tuesday, 21 April 2020",IE,10K+,Sean O'Rourke
2981,20200421,"Tuesday, 21 April 2020",IE,10K+,Longitude 2020
2982,20200421,"Tuesday, 21 April 2020",IE,5K+,Electric Picnic 2020
2983,20200421,"Tuesday, 21 April 2020",IE,5K+,Shane Lynch
2984,20200421,"Tuesday, 21 April 2020",IE,5K+,Rob Gronkowski
2985,20200421,"Tuesday, 21 April 2020",IE,5K+,Ronan O'Rahilly
2986,20200421,"Tuesday, 21 April 2020",IE,5K+,Coronavirus Prevention
2987,20200421,"Tuesday, 21 April 2020",IE,2K+,Travis Scott
2988,20200421,"Tuesday, 21 April 2020",IE,2K+,Queen Elizabeth
2989,20200421,"Tuesday, 21 April 2020",IE,2K+,Cath Kidston
2990,20200421,"Tuesday, 21 April 2020",IE,2K+,Kylie Jenner
2991,20200421,"Tuesday, 21 April 2020",IE,2K+,Richard Branson
2992,20200421,"Tuesday, 21 April 2020",IE,2K+,Electric Picnic
2993,20200421,"Tuesday, 21 April 2020",IE,2K+,Ronan Hughes
2994,20200421,"Tuesday, 21 April 2020",IE,2K+,Michelle Keegan
2995,20200421,"Tuesday, 21 April 2020",IE,2K+,Mass gatherings Ireland
2996,20200421,"Tuesday, 21 April 2020",IE,2K+,Transparent
2997,20200422,"Wednesday, 22 April 2020",IE,20K+,Bill Clinton Swag
2998,20200422,"Wednesday, 22 April 2020",IE,20K+,Earth Day
2999,20200422,"Wednesday, 22 April 2020",IE,10K+,Supermac's
3000,20200422,"Wednesday, 22 April 2020",IE,5K+,Peaky Blinders
3001,20200422,"Wednesday, 22 April 2020",IE,5K+,Leo Varadkar
3002,20200422,"Wednesday, 22 April 2020",IE,2K+,Ramadan 2020
3003,20200422,"Wednesday, 22 April 2020",IE,2K+,Midnight Run
3004,20200422,"Wednesday, 22 April 2020",IE,2K+,Bill Clinton
3005,20200422,"Wednesday, 22 April 2020",IE,1K+,Joe McHugh
3006,20200422,"Wednesday, 22 April 2020",IE,1K+,Meteor shower
3007,20200422,"Wednesday, 22 April 2020",IE,1K+,McDonald's
